query_id,article_id_1,article_id_2,article_id_3,article_id_4,article_id_5,article_id_6,article_id_7,article_id_8,article_id_9,article_id_10
719a224124fa7948,e40f45b75d0d3eba,9e2f7c2edee0fca0,f02ab538fbf871f8,8f9a65c06caa3d16,338df2450967fb08,35bd9e4d304826f9,04c3511a51e9d97b,abac7e81982b3764,14e6a702e4093e5a,796089aa7ac92bf5
71affe071e5c3105,c478d85719ffee6a,b90bd3fb10d15133,4713cebc12f40991,4e598fe3fb6a5cf4,db3f552d040f35cd,8a917346320b1b23,5e3c0fbe986c27fb,9c6efb05b41e38d5,4f88f502de053671,6bc8dc27fa64c630
71c300b1a6f5576e,817e8c713bba9cbf,9ad2c669f724f0ad,40bdf322eafd00e8,7b800bf48ae11056,29bacdafc4abc18f,d064e89782a38d3e,7955ae547df8c297,8a66cc5c2981a933,bb30601f9b7d31f3,7f6fd61d0e17638d
72187d3e45689e37,94c2f41a5d10b563,6c57e41fd5901a9c,efefb1343e1aa7a7,f31bbc374963e646,dfb396d1b7c0b0b4,8a56c260613048b1,161249ffdf68df8c,2d45a3bc7e27f206,18ae1c175767e9ee,33d5d33fb19641a5
721e0b54d55c25b2,9ad2c669f724f0ad,17acec65de376a62,29bacdafc4abc18f,92dad9664e16e0f5,5ac76455124f5afa,247be407fdf0d4f5,817e8c713bba9cbf,40bdf322eafd00e8,82c6409c3cc5cb4b,d6b8b894ce24afb9
723aa2dc124a0759,20dbaff87ebbafc8,ce655ec3d3322219,bbaee80dd74fc495,80ade7461c0bfdbd,e06d5e9634f68031,7ffb31f30531809c,7570c9c87494679e,f2bb862b51db847d,f95b804258636461,20fdff9a3a4286db
72627ee33a2f3cb0,aa4a6aa8a3080e9b,e44914167871048d,ef541ea7423d9929,dfcffb4f3b9d2bad,f2f30580e6fea9ca,d63a940f06372a67,09eac2be3e588a5e,1a2e1ed62bebd988,f47a4ce604ddcef4,820d44cafa5cec11
72a38b871a004ba6,6619cc4ad9630b79,219bb0f4c8b67fe0,5c00b67eccae2b07,9fe1dfc29321acdd,920fac84a8f3f962,a9488431e6c25cef,07c3fa97cc494a57,e514d5e59f337820,0fc1c72be42e8e96,06ef67b6724cc7ba
72ebbec202d09bdd,428df2829429c3e7,71332481268580c2,fa04e995272f9164,4a39bf791f426587,f4ec15dd6ae60125,606968dfb8066f47,30dfdce9f361f244,423eb32bd77b6d49,a5d29ae64a147c0b,f4bc8e21e1056f29
732caea80a9d054a,59f74eebf05c073d,f9552b83914a5793,ff05be933ce809ad,f57b814f2c13dd75,3ea9f44990e7e843,8d524f751148e471,babcda374e9bd859,9ee2c3a6411f7fa5,a905db007dff428a,1eb0202a0fd63f75
7372fd29011ca399,daec9c1e83456dc0,394d262389596c8b,0bc54ca73e667ccf,f22bd7c6e64de364,a6e642221f82ce11,1c69fa96ed37d98e,337f3e28fa3f6172,2f95224ca44958e5,0075538cce358b89,8c656978a6b406aa
7387477e0fa5d72e,70e79cdc3749b135,2ad5ef6f9ddda075,ba9015fad551d86d,f0110800b5fb72db,5b552422f5a1837a,44a46c1889340f8d,8f9b2bd884974822,cc315d90f291452e,69b2f06a2b0d78a3,a7da6756698044c2
73977fdbb744b8db,efd7c0f678c9808d,5a1f7dd14841e71b,f03f2385574123ea,4820a001960156ee,49c23eb745e63c50,6f62dc33cf742790,04c3511a51e9d97b,ac078c7a0f77f56e,86caa1a0425f61f5,12667bb2ffdbefab
739c09ff2f872b08,0373b0f58b011285,03d687097865dd6d,6e257766b24859bd,7370317f18c32180,48d75c21528be323,1865474197819da9,e99f9407358a1d8a,e14f7ce216aa91bc,6431b885099e56a1,60e634c6cff1a6b5
73aac97320f3e7d2,38eca90901c61c7c,915070bddfd04a91,64fc3cc0e9d7be03,4994d2189492bf51,fc8a9ff27a191869,319ed32d1f26740f,3044965e8de8f96f,83029e482fddf591,05adef28270c9004,484de4ec6a764416
73ab2669c592f032,c41c3c6da742b762,21eeb466395b99aa,bd3ac48d11cc4efb,53453f9a378f9242,3d6a87c01e55289d,27c6296f9a2e8173,3576ad9d7ff9d431,916db0afe76fb25b,e1b6f1935255e910,0d3bef29a50bd85a
73b883f1de03763c,fbb1510accf38c82,06b612f45c71cedc,f61f4881b640deb6,4e45ded192542c58,6cc2ee43650c29a5,d96935c96501c2da,c1dabc3c337cdb05,96b7b63eeadfc0c0,902050dc6858d930,21250e81f5de6a52
740c5e181e8f8aaa,9d2f2bf36cd56d44,08d9ff2112d6d6ce,81d9b4bb4bf31236,25d50bb457a5e601,290bce5c3ffdfe63,c249827bb1f283ab,992ad7d5f97be60c,d59b62f22d7f9079,809e1a5124f2f303,480f7a5fab60016f
747d0de63f34d150,9c22f42ebc54be6c,39591335d05540f8,f6af499478fdfa12,15d66093a7394ac5,a763f26f535bd4bf,542a3bce61ebf416,c2a4428ff02b837a,db95c6836fcf49b1,eebc6f298a36290d,7955ae547df8c297
74898c45f3b98d9e,dece606aacab24d4,d54e190bbf339de0,95a73b7627f30cd1,5a1f7dd14841e71b,50478812e38931d4,484de4ec6a764416,a28ec43b3b842492,2bac6cb8347ef375,0ca15a41764f8c51,a3d9776adc09b9fd
748ce04f28ead2fe,b1f9850954e66754,c808bd7b60034a7b,a0f80ae755b97b90,13ec50a87f8521fc,44f06ae26d856e00,26b76127f1b93141,1a3766b6be1a87a6,a4648d91c9815aa3,ad4ffdd4e15b3e6b,2c68a787ec29d9f8
749cb6658a2c2f72,a9ce1fc1d45c2ae9,bb0eca0848bcfc12,33c8bcb1b19fb0cd,4893a17db09a2c33,06b255d799e38f3e,a763f26f535bd4bf,098a2330973e4999,c07f103ed137a29a,4edb45ca2adfc682,a51cae4a06ff5cdc
74ab0554fbe3b02c,8734e3a16815c8c1,1d496be65c58cd03,0f40db9d44a351eb,fb108a5ed1181dc3,331edfd3eeb7f192,3f1e78108cf39ea6,f185f8ea7a5f3f30,9685391b3c7f1a69,e510e4b7f17e0b34,2dc5ad995d09535b
74dc71dd4b9b496e,1f2df3ff50f95f72,6154003cd38debe7,5db2e50079f5254a,1f9e8f109c80296d,a4c0fa2ce0b08fa4,bb37379af6a33fc4,d3f35f5118094bfb,f206e0fa84ecc41a,7f06695ff3405143,1b8bf5f1edf77e4b
752e6b79941b9d68,3759d798d00b8d04,09c557b27ff35ab3,db59e426cf28c805,f6af499478fdfa12,5f97e83c90a39afb,a1ea6878185e66da,edc8ffd6395e6721,37060d009dd33440,558acfb36941afff,a324ee0b80a2c10d
75459b85e2ea44ea,a81fb8aba14f076a,44f06ae26d856e00,db65fcd080ac0505,2c5964a47c02d98c,e1a282acf6ff3920,624340eda71c5b44,97788f7fcfdd4983,9ef72d011d33562a,7d76f85bdba8dcaa,2601928c086514da
756960af3dca0cec,dd8a3abbd011c455,89901ae22fd286ce,296b81dd5c026cc6,81098e8d5dbea812,893ff13deb8a2ab0,a16b5a36913fe6e0,e514d5e59f337820,ebde2bf2893b8ab2,e14bac1b75136b16,6ca8245ed0d220fb
75714e91e8932585,efd7c0f678c9808d,8dcd9b6b7afc1581,99605cbe170c5678,e0aa22288ad91503,a4648d91c9815aa3,6f62dc33cf742790,cd0aff633ef6a5c2,d30e5c445f34f2b6,faa4a8952b2f5e5c,ac078c7a0f77f56e
75adced87b7a7826,42a773339c5051cc,9a9bb1833e7d1afd,354e953c1002e524,8bd51e5002b07cc0,78227fc9a1bdd09e,b0f397efaa5995a9,8f36e137b7ffa342,de154fc7c242aacb,79d411893309b79c,6a27d79d1e5c43d0
75bfff8839f289fb,acf56a4b77b54849,e533e115695ff713,1c45e025b47abe86,3575be3b784d6636,7e620185560be4b8,abe335bbe333737c,e7227ff70bd13020,014edc6fbdaded97,c91b00b6fbefb788,8ab74ec9687adb33
75c7194de75dc593,94ee4d87ac42647e,a6dcae3d5b41380a,15acfd26d2d55363,0def156e55ec8801,d76a9da4ee7350af,d6684109e04c81eb,bcde673aacc143ff,d101cf18bfc06ba9,6c8e583eb642a21d,ba4e016a30e3a4c5
75d38d003ea13ec4,3827199a747e4f1a,5d297f8851afff04,48814921c1492a6b,e73901e8e5d2fff6,c0b4ba6c13dac64d,b503c6e37c05dd3e,f721b8d48dc4a02b,5272fda8154e60e1,29a2fe25ef0ae847,2e5a0055e9982fd2
75e4696171d51053,5e643234c9533c66,6e56c6319f79a3e4,73ff2fe6b0e1a050,67f46327ed9aafc4,f3667d74d9773ff9,b938f51818ca4e6b,30cb0a69885bc9ef,63910b128d4c61b2,098a1db08b33046f,dc4cf7a18781aca4
7630eb72215564ab,2861fb00391154d6,61245bbf0b972a40,f9c043a413ba4dbe,b8041c5d82339463,785f50ab9cb50037,3725f25171434d24,f3668c46f4ae1044,f95b804258636461,85f7e2ff3027328d,668568d27dc313bd
76c6d59c293ca91f,78227fc9a1bdd09e,135db4564016402d,fed085443ab9c1f6,b0e423eb504a82ac,1dcae471a900439a,5b97b378872531ed,d92abdc4de9269bd,b4d52c485cdf2a36,6f3a7a04c7039859,7f66659fbd5198f8
76c782353665216a,05adef28270c9004,ff5eb8c2760c312a,7fe6ceed21b50557,8deddcd08faa4ffa,4d9470edcfe155e7,22cdee8f98614536,4994d2189492bf51,8bd51e5002b07cc0,625aef5e547e6ea4,04e81d2b2b020139
773e7d8f5c737aad,bcf089047a54354b,19c77e77e20d24ac,87dfa2e1d8290e7e,d0e110f5295bd70e,578a36158b8ccacd,247be407fdf0d4f5,8ca621051e70b48f,d46f1da0724eb903,3f7ffa31afc78e13,94b654532d746ded
77746a0043e6b96a,8ddc6d9389712ce9,d5a1d203ec93e53a,f2f6b1ee2d59b422,872202279039bed3,59563e1dada4c55b,41856e60f4e7f43d,89ccf5b5731aae7d,a4648d91c9815aa3,fa642bb467f3beca,57a79521959bc6ea
779f7aad8e81d627,72c76ac92e88a5ea,f31def8450b1b3d2,bb3b57707a4636bf,6d32ab876e6f74cb,1efab6b8ca086b19,4a8b18ebb890d8e3,8dc3fc732e26db10,9a844baaedf52f8c,a4201c1ad1c116e0,96c876fe5db6b5ff
77bcba7ad7a11fda,edc7b98b8d2e8fa7,0d3bef29a50bd85a,fa3f2ecac9e8b748,20f2978c9173e2e8,22f71dde0643c028,09c18b88fd7f6978,7f6fd61d0e17638d,d94bf7f525ca0fc8,91877ef59213fb23,5e3133b7c43fe967
77cf83ea3f475e9d,0cb2434c84d15ba6,6e1d761f40bec84b,2d15a110d91659d5,2804726686dcdcf5,02b0c39934fea79f,697b4a492fc829c1,50a35aa40824c9c3,1de19cc2b9cd2d8b,af3ed6f34866b595,fed50b74251167dc
77dc2a928312801f,4d9470edcfe155e7,fc3bdd59daa8c769,bde92137324bdd48,f2393da6cb38e9f8,e7684467ced01974,bb0eca0848bcfc12,33c8bcb1b19fb0cd,3ff1f010a645d97c,7fe6ceed21b50557,bdaa82881ecba90f
77f21c54c0c338f2,3a0ef88588efa37d,e8c57f6efe5bad8f,318a34495ae44154,548ee3238a1f496e,10408ad901a8809b,d462a239ac6d4894,2993b5cca44cc9d4,cf58c2b5962252b3,6b24720adfac8a71,00314c9da8aba79b
77f508b86412c45f,ca83d192c98f82a1,6dfe90e27f18d933,6c0837520e402ca5,f57b814f2c13dd75,b8016fe740623389,48ddfa6cdb31a753,55b0312bbe8ee66b,f3d2d2bc5525dbd2,2f41235557cd9da4,7e62d4bf4c4c320f
78011f652a37d153,75f2b1e36f3219bc,15d66093a7394ac5,4c1374fd34f38829,c0c171b4dfc9c9fa,c869f7d64753778c,fcc9d2a29614ad9b,dc4cf7a18781aca4,8ed3feca8fa002d7,164981d417413070,4820a001960156ee
783b5394c4112410,0e3183cb229a9322,4d4ab1398db0b0d5,aa4f1e4bbfbc5beb,d59b62f22d7f9079,00b9ad5caf55a3e0,35e0aa567dc47868,e34cffbc35837f5e,7a16886a0b8fa1ff,f5f2394e25bbdefd,#
787b11e5e9aedf3f,180e0c995c6ac5ea,d2237f3c19615fbf,c808bd7b60034a7b,542a3bce61ebf416,9084638a944575ef,3f16aef6b25e76ea,63bad3d89bc964d5,7f6e0db6b8c75f95,0a85f86e7c4a79a4,0d0f49e55f9011b3
78827be42c779c33,9c9344ed57999ceb,20cddb8e65c4b210,2993b5cca44cc9d4,3f46e949d597b049,9e4b75a5801cfd00,b35a23222b0c34b8,e8c57f6efe5bad8f,4b5ca5c6be042863,44c1357019cdf287,1f446d6622b56116
788c2dfcc981b506,d76aa7fd6fb7cf5d,8b62ca31af554366,0dffdb316144b71b,e2c6fd0260aae492,10bc830d32a0c8db,950e590044ec8109,f3ad111488bd64c6,aba17521f4e6818a,0b3008f9e5d1f957,6f30a843552b1d74
78a3c6fc04e320a6,1e8cc2ff061863a5,1080338b056a082f,d52af211f329731b,3f10fefa76f9e360,6f1dd6ecb83a9a51,085c11b59486c5d9,41c778d1b6a7175c,033324d8c2e45c61,29bb22d311f8828d,de68ad7604be3c5b
78c5c2c3d8c3affe,d064e89782a38d3e,c21f9da754e96fb7,eebc6f298a36290d,c56c047ae0069852,c2a4428ff02b837a,1463436ae6987552,7b800bf48ae11056,29a71edf9476da50,0056df84194ce706,302b83e22d30fa75
78d99683d8d46ada,2e4b783da1728a89,a0f80ae755b97b90,a669ed9105c20119,6ccf839d4f83bcd8,452715b1a6ffdd3c,0c543f233100972b,83b63b000fb3b911,9ceae9847e876b26,a4ab85e22519a034,9181e2af6600a998
78f9a72b32cb2aac,b5b667d4d83f20f1,0d35297b6065c706,eb557b3ba856ee7a,9ee2c3a6411f7fa5,d46f1da0724eb903,8263c77246dffed4,17bc6e70ada057fd,78227fc9a1bdd09e,c639b55767e17696,89ccf5b5731aae7d
7921c776ad2a4f6f,c7684ba792732cc8,dc4cf7a18781aca4,ddf48c96efee5716,8a3bf80dc6344977,2cf0c7b591eca5a2,ef927d83468d54c5,2a8ad8e2e5ebb176,ea92c8bb116e609e,7f38aabd03e88506,99605cbe170c5678
798760b3ec3772fa,e1300ecdcb9414f8,7866179924545ac7,436ff893082af2a4,5a49a69415cced58,53409739863b67b8,0d5003392f215db5,f652e793e6230fa7,eb8901ce1b736eac,1898886081bacf5e,e68d99611b820ab5
79e7edf3d6d74e53,4598f76f41b621d1,842d2a5248877a76,5d0fe4ade04a6c98,26457080872c1ed5,760c9c813f12b5f9,48f8ff8323c2392b,687d9b565926fff1,862221720495b381,9fb24869f0279986,31e5233cc9075a19
79ea48e88c8db1c8,3e13cbb7b048f097,1536f46a7d6971d3,5d297f8851afff04,71fd2555fd7fad16,17bc6e70ada057fd,f2f6b1ee2d59b422,bcef8504f50c0f90,6187914d73edd797,0827a7b693a4b20f,9ebf559720513db3
79fdbf3deac641ab,f056fe9cae7da618,a669ed9105c20119,7955ae547df8c297,5ac76455124f5afa,8a66cc5c2981a933,a324ee0b80a2c10d,47bcdcf70c52a08e,17bc6e70ada057fd,a128804444e39066,a30140f076b4492f
7a1db635f0600580,10fa4b1b15e3d70e,59177b65efd5951d,f46b1e073dcda6d3,0ca15a41764f8c51,c639b55767e17696,19d77fb36b0aed94,95a73b7627f30cd1,1fa91d45ccd791fe,b5d46420c962f09d,53a428beb16a1292
7a251f655fac43a9,9e4b75a5801cfd00,a76504598b762a3e,5cdbf1f6ee6c1d52,25887a41eb5b6709,fb21b657b1519f4c,02158544761704e8,764588398027f976,b5d46420c962f09d,9537bcbe0a9014da,d71338eba3b79caa
7a4e657a880943db,00cf86297860de19,524355a12df6a351,41f8b9c788388ac7,a28ec43b3b842492,a9ce1fc1d45c2ae9,96c115239da75087,3e4f9ba0a6bed96a,8d54e25cd91d7cdc,9ad25a3899d8ca4e,6b7f7ff55b626e9e
7a54933ccd4acc5d,2e6940d0fce8bb16,3c7ac88dd74e7ce1,0fca3c9e352cdc12,2aed6b62e66bd4a8,1dcae471a900439a,08d9ff2112d6d6ce,3bb28643672b0d80,29c92ce0109984b1,27288266f4558269,247be407fdf0d4f5
7a6ada1929e4bef7,ff471b467da6ea3f,fd649c237d01e32b,ddf48c96efee5716,4c1374fd34f38829,7191db5bb0abdced,0f3d0d3c58bda793,a397de84b6432728,4820a001960156ee,66177959703456a2,15d66093a7394ac5
7ac573c0014758fe,d09ef7c0f56fa731,a669ed9105c20119,580fb99ab1e8d92c,ef540ed63c222cbb,57a79521959bc6ea,30da70627b0dad61,3ce870c57ccf484c,0eb53d8294e17e70,f827ee6f709935db,3827199a747e4f1a
7ad3a70ba3469e91,4f11e2eb5e7182b5,257e753d6e02e86d,a87ce6c626b6b682,a5d17e30c1109a26,fea51bfbf3a0b163,a13250fdee11348c,5745f99020b8f196,0b240a99df925c36,f44530f5bc1172c8,4e92d26d75fbb616
7b072bca41b3e938,637bf57702d43178,7b800bf48ae11056,02150a254381b64a,ccdcea00ded16fb0,7a429e1562281a51,29c3f968aeb3f994,4f54eaf741de829b,984499ca13822b93,36ba4817003ff167,e2bf5f068ba09039
7b2d1022e1d1c5e6,d5fa552a3e8ad0c2,ea5885ca473a664d,2993b5cca44cc9d4,19eafc434b8494ad,290bce5c3ffdfe63,1665db51d840e1a3,ad394f42655d0e62,2c08b567e9a65f07,3f46e949d597b049,4ef4ef5def16e93b
7b316f4f73a49484,29a71edf9476da50,bf7a11d78ed9dd5d,24db1ee5f0618b7c,f4ec15dd6ae60125,71332481268580c2,542a3bce61ebf416,eebc6f298a36290d,3759d798d00b8d04,d43a378e9b536036,a763f26f535bd4bf
7b4ab1c77c922a96,f03f2385574123ea,3a0ef88588efa37d,a4648d91c9815aa3,d98770e248728042,a1a6094ddaaf153c,4da21b233e747eab,a128804444e39066,548ee3238a1f496e,996230344f691bb5,31167651db6633d2
7b723a13e01f7401,af2224b1e46cf56a,9fbe73367d7a4f72,b50be155e5484e47,658529732f4bb243,f0aeaf97e00e9103,1fc704eb32cf8b3a,db95c6836fcf49b1,9d2f2bf36cd56d44,428df2829429c3e7,8f44de6100f4c8d0
7b86cc8d9c71e077,d4447ae1e186f8b5,ff342b25e4db0db1,95cd568386adcbfb,bb30601f9b7d31f3,92444194c9410d88,c2a4428ff02b837a,bc4d366305fc27e7,cd323e3ab0a6e851,050f6ea4a335e87d,f5a397ad77aabd42
7b9ba205f3b192e8,db561d703a53afa4,d6b8b894ce24afb9,2bac6cb8347ef375,4c1831c6357b2599,3e13cbb7b048f097,01751ad5e503fd77,6fbd50950cf04a3c,edd2d06fcd62b98b,f671e26f51591e7e,75c8eba427a884c3
7ba8a3fc3da3439b,0eb53d8294e17e70,0075538cce358b89,75c8eba427a884c3,d662a5950d804295,e19e797c887559bd,fe85745181fe37e5,dd3760ad5d8487a3,dc4cf7a18781aca4,4c1374fd34f38829,05e23cb4eb17c627
7bdee7bd45569e71,55c2e72d5fb4c5d8,0f93ed99da322daa,a2d67682622205bb,6b89774e4d14acbc,b8e5beadf5bb1998,cf5b286f61bfb26e,873343d04c7f73cc,5adc0786777ba4a4,098a2330973e4999,25d50bb457a5e601
7be88c55f0fd9898,a97ecdcb015f7b14,e03074213aff6728,b5e6b549d9eb2db7,9c65f50651e5647a,9fb5005f1d04d27b,979c13ee40ed8fdf,34544b909eeca82a,809e7665a81c50ca,593da73761d9484a,8d377476bcb69b22
7c267e04285a60ff,75c8eba427a884c3,65a7788ca4cee955,7f38aabd03e88506,dd73ae68725178c6,b2c41225002293b7,7334f8d15224cf28,6071815ccf2006f4,6becec67cb5ce32a,55693dfa020be84f,225eddc10103c9f4
7c675fc776b34a57,29ab9124b5da5d18,fe34b83870384f34,b70a3d2cfa0534f7,d498ae956972860b,46ccc151e0e54e6a,4ba7eb9fb1d9339c,a190caa45568db33,8ad29eea0e4600b5,a621c2ba0fca69ec,0853053ccf7c8dc9
7c76c8492fe4b040,aaea3aeb6472791f,ac3bebe2927c458f,42f9cbab05220170,f87f422bb97a1a8c,44ab6ec6c36e8c80,c3d8a518a6bba0dc,ba9015fad551d86d,da65d1a68ebbee99,ccef88999b1d7012,5a14899396a92664
7c7785f68f2ea2e1,ea61b448516d4fea,1d75118bf325bad4,a78ec61adee5788b,35daaf35f7e23142,a6e80f909344eb02,55693dfa020be84f,27359570cd9be8fa,1418ed9a3ddaf5ab,ef540ed63c222cbb,0d7a92115db44fcf
7c7aa68fa60d764d,3827199a747e4f1a,1463436ae6987552,867b43570e42fdea,fffda701e1b3bd03,2b318b3f1bad11f3,5d297f8851afff04,c21f9da754e96fb7,de6a8899cb5498d0,f721b8d48dc4a02b,46ae09224cccc49e
7c8348f2e610838b,ac078c7a0f77f56e,4c1374fd34f38829,a397de84b6432728,1cad4d0ab99c90ab,d30e5c445f34f2b6,ce128a49705e580b,3bae69d820129abf,75c8eba427a884c3,15d66093a7394ac5,4820a001960156ee
7cc001e171d59f45,a28ec43b3b842492,5272fda8154e60e1,7f38aabd03e88506,edd2d06fcd62b98b,9f354e94523a6ebd,41dddc62b8555a42,2273c7a0d3562871,86df6be55bcb3f1a,9e2f7c2edee0fca0,edc8ffd6395e6721
7cd6ba42b45cdc3e,40aacf62707e6725,92fc79c12fd3f9d3,0d3bef29a50bd85a,cd0aff633ef6a5c2,b5699b9390afcdec,983972579398a666,992ad7d5f97be60c,1c88c498f6b836ca,de5341217263c8f7,d54e190bbf339de0
7cd99d062a731f0c,802070e0a1b14415,ab0097c353be586e,ee9c95dd4fa03323,a1fab23a5fb1a6f5,c284b5cafd861466,9827dbcc7a32e682,bdf4f96016815140,c9d85800ab574ec9,#,#
7cdabd6d4128dcc0,428df2829429c3e7,658529732f4bb243,9c22f42ebc54be6c,22f71dde0643c028,9d2f2bf36cd56d44,3bb28643672b0d80,8f44de6100f4c8d0,8ca621051e70b48f,7aed168d431363cf,4d85f4a45aa31c6f
7ce646ec2668654b,de3ce01c32619653,4430001fec6b9780,e82705323250840a,9d701eb55f6e5029,03b00e4fd2f194f0,d5f21e948844e0d5,ea0967b40e35780e,b4e1013e70b86f94,8aca74568bf32382,8e0244bc7ad77e8b
7d04eb01719132f7,0d3bef29a50bd85a,22f71dde0643c028,8ca621051e70b48f,e1a282acf6ff3920,48ddfa6cdb31a753,8ef326bcf14540c6,eb557b3ba856ee7a,178e1c73faef3d6a,09c18b88fd7f6978,7e2c02f84092b99c
7d0adfc25b7e03e1,499f991e570b3ed9,43d54969f38b3941,7625c763db4f9d77,7e7477ba2e6ee0d0,c64a5a04a4d58efb,9a9d02bf08b7867e,0d5003392f215db5,82d1791d8fb397c6,dfcffb4f3b9d2bad,acf56a4b77b54849
7d5acf7f3feb54da,55626275e79bd4d1,18e11895b39afb8a,44f06ae26d856e00,05e23cb4eb17c627,7bf5483760f8fa9d,b8e5beadf5bb1998,f827ee6f709935db,0d3bef29a50bd85a,a8a913b893b02af3,3e7611b795c7576d
7d78f04b6c83fcf4,7f6fd61d0e17638d,91877ef59213fb23,9278acb5f0defb4e,20e6751196113091,1c01e798e40e9565,49b34b57d4d6a1b2,19c77e77e20d24ac,22f71dde0643c028,952bb5f0d8bb72f0,d2237f3c19615fbf
7da17b77c24b81c5,f975d525ee331d8c,24fcf84c3faf72db,55693dfa020be84f,bcef8504f50c0f90,14cbc8ce1246a3fc,a8a913b893b02af3,29c1abbd9744a90f,a957f6d6376f5b38,3fc06f6b84acb0b9,2734fc1b5a4685a0
7db363da3c49c4b2,fb24e599a47b901a,434be0c873c7a1d7,5e3c0fbe986c27fb,f87eea8a4496b798,0c722d68fec696ed,2a154bcc5dcc6222,0b85cf2a40d4c787,6f6a504bdcc415cd,66da51882720edf1,ac01425a1a2992b2
7dc59d5b7c3603de,ef1534fb65b2ae33,e0e85e3e275c9162,5969d461c245bc79,6c1f36ea1dbdfef0,2e6076efab931603,5ac80da97916631f,d889e624a541842e,57fca02c28399f46,4096e50be0b8d22f,6bb33df7617f3407
7dcef5378760cf46,4c1374fd34f38829,dc4cf7a18781aca4,25d50bb457a5e601,fcc9d2a29614ad9b,15d66093a7394ac5,ddf48c96efee5716,5952b70c88574a45,f3d2d2bc5525dbd2,ac078c7a0f77f56e,d4a9e172f4e619b6
7df925f5c2e56250,4893a17db09a2c33,a763f26f535bd4bf,4a83631724213880,ee96c9a5f99644f5,afad180095f5a257,a6e80f909344eb02,662ac74ea9ca275b,d6633eb5104bb782,d3cc80ac4b3b294e,2c68a787ec29d9f8
7e06b7628666ed04,764588398027f976,9347489249cf3af5,2cf0c7b591eca5a2,4994d2189492bf51,3d72db780d1c1017,2e6940d0fce8bb16,625aef5e547e6ea4,f3d2d2bc5525dbd2,ff5eb8c2760c312a,b0f397efaa5995a9
7e0c9c5d07124d3c,04e81d2b2b020139,6188c02b126176c9,ff5eb8c2760c312a,efbd6a0b041e84fd,5a1f7dd14841e71b,485189606905b459,85f7e2ff3027328d,e9b81b40ad3dee4f,aec5791ad5deb115,4578912200cf4c34
7e1b7f9406d60058,2259da2dc966c309,86df6be55bcb3f1a,08905cc99c50040e,b5d46420c962f09d,471548d97dbf098d,312fad57160a1a91,e799edb4fe4b6df1,f3d2d2bc5525dbd2,014617a17ad7714c,c869f7d64753778c
7e3624755a976156,6128e8aa13f440e1,fd13bebe1fb0a8d3,c57466f6f0a50525,e00c24a866394e33,52d9553fba332dec,dfde1bfef408af7b,49c23eb745e63c50,82c6409c3cc5cb4b,1f541c3792189ce2,3759d798d00b8d04
7e44f133129f898a,dc8fcd62a7a1745f,ed6d9d87b222f1bf,e6b3cae53b29c14e,5ff0bcf446e911e7,1f0c717df7d40162,c940a07f0dd8147c,797012e6e948ac0c,a0b54d24f75efb24,cfbdd5153fe204ff,1279cd7f54c4f7e4
7e4a25abe82412b9,99a119dd7a43dab5,c639b55767e17696,056ecb84610afa33,590b7108b20fb76a,a3d9776adc09b9fd,67674d17b6a82552,286d1be924d926e9,d134cd63664dd45e,4cb2926c67ab0e14,2bf9275381b6734c
7e7ed0a320b791b2,2e5a0055e9982fd2,083d6e61e44c0ec9,d9e33ae10cd7e81a,bf426516d96c4ceb,e84c8437fe33f5d5,1248ef202445f42b,dbb2a0b827a89a40,c9d65167420c3c1c,edf91c579d3c8c23,cb0557fb53593572
7e8903d02d265775,afbc4dbb4f28eed6,5a1f7dd14841e71b,04e81d2b2b020139,3d72db780d1c1017,04c3511a51e9d97b,23107889798714ca,05adef28270c9004,d701c59762435ca1,06d47d9e223a62a4,c47092ca591bf948
7e9217e52743612a,952bb5f0d8bb72f0,ff3366b9288404ac,09c18b88fd7f6978,bb30601f9b7d31f3,d9069c5eef5a4986,6382cbf2b8d07203,046aad417beffb08,9233ac8b4aad77c5,a626ad4519a644b1,1965c164d5ad0fe0
7e9c2afc61e5913a,dd3760ad5d8487a3,dfb396d1b7c0b0b4,1a6088f5566ac00c,0de9af72792f38b0,f3f816f391030b33,cd0aff633ef6a5c2,24065a95baf9e13b,2259da2dc966c309,4994d2189492bf51,40bdf322eafd00e8
7ea791409523b474,597242e772fb22ef,6b7f7ff55b626e9e,317c7b4cf9e80414,c89e38f50b8d0aad,c72321cc59474706,3218e12badc98f35,1fa91d45ccd791fe,e030fb40ba927edf,a957f6d6376f5b38,40aacf62707e6725
7ec133935acbc388,0f3d0d3c58bda793,d91cadb111856b06,471548d97dbf098d,b8e5beadf5bb1998,3e7611b795c7576d,59177b65efd5951d,66177959703456a2,fa7548343d323491,3d72db780d1c1017,14cbc8ce1246a3fc
7f0902802baf2ee4,c39f7364e8c3e465,a31f6e7d2a659930,17eb96c0b0e08a45,9ea7306e3ed5de11,137b9cfb36eb7310,0d77d06b0fb5ae72,5f395f585020c56b,f5edf2e3333169fd,43b6659815bcd583,c9e88228bbee76f5
7f1020255be466be,5adc0786777ba4a4,26b3c252cd26e99e,bf25a9c2388e2083,992ad7d5f97be60c,3f8f557e655e2b70,db561d703a53afa4,d6b8b894ce24afb9,a4648d91c9815aa3,5c06f25bc8a40d37,a2d67682622205bb
